0.58309	0.34568	2.0
0.48454	0.55556	1.0
0.050726	0.83797	0.0
0.48576	0.49533	1.0
0.61807	0.76029	3.0
0.96978	0.0091168	0.0
0.012254	0.36902	0.0
0.6813	0.36332	3.0
0.70885	0.62381	3.0
0.44454	0.39575	2.0
0.44713	0.53508	1.0
0.25382	0.022349	0.0
0.99318	0.60324	0.0
0.44826	0.459	1.0
0.67434	0.41481	2.0
0.75554	0.69689	4.0
0.29473	0.36642	3.0
0.72129	0.93643	5.0
0.80851	0.57747	4.0
0.32953	0.95364	5.0
0.26204	0.28387	4.0
0.21167	0.021676	0.0
0.63215	0.97889	5.0
0.28834	0.88367	5.0
0.98173	0.12098	0.0
0.86444	0.55335	4.0
0.44955	0.55752	1.0
0.30268	0.80164	4.0
0.83873	0.20004	5.0
0.59091	0.52194	1.0
0.33423	0.27716	3.0
0.33829	0.6529	3.0
0.16142	0.25583	5.0
0.56592	0.38076	2.0
0.75547	0.14303	5.0
0.57949	0.80698	4.0
0.32198	0.44367	2.0
0.56762	0.98048	5.0
0.043062	0.37094	5.0
0.50929	0.54103	1.0
0.50725	0.307	2.0
0.4901	0.68025	2.0
0.10948	0.95297	0.0
0.502	0.17823	4.0
0.34768	0.72561	3.0
0.50038	0.42395	1.0
0.54257	0.62089	2.0
0.91585	0.40976	5.0
0.41468	0.47531	1.0
0.1386	0.58514	4.0
0.22798	0.32306	4.0
0.35207	0.98851	0.0
0.55284	0.83538	4.0
0.2838	0.60181	3.0
0.74794	0.33175	3.0
0.45195	0.4578	1.0
0.37564	0.9034	5.0
0.30674	0.33797	3.0
0.54435	0.51324	1.0
0.36113	0.39955	2.0
0.34911	0.67783	3.0
0.45553	0.26455	3.0
0.22863	0.46338	3.0
0.28239	0.75048	4.0
0.64988	0.26582	3.0
0.93402	0.57326	5.0
0.55589	0.4569	1.0
0.4248	0.45454	1.0
0.90715	0.83755	0.0
0.56454	0.36035	2.0
0.10764	0.99291	0.0
0.46766	0.42536	1.0
0.49688	0.44927	1.0
0.71543	0.93047	5.0
0.17027	0.23268	5.0
0.64683	0.073648	5.0
0.11181	0.90566	0.0
0.16069	0.44203	4.0
0.34351	0.54691	2.0
0.23387	0.61387	3.0
0.13177	0.20583	5.0
0.18374	0.082487	0.0
0.80612	0.79171	5.0
0.41716	0.58072	2.0
0.32312	0.66031	3.0
0.096771	0.51007	5.0
0.6848	0.37214	3.0
0.40096	0.48661	1.0
0.3882	0.64076	2.0
0.79223	0.20529	5.0
0.54167	0.45466	1.0
0.90198	0.86921	0.0
0.5155	0.48681	1.0
0.33347	0.70193	3.0
0.68887	0.48471	2.0
0.24434	0.40817	3.0
0.48421	0.55906	1.0
0.82524	0.83666	5.0
0.24244	0.30638	4.0
0.26003	0.92919	5.0
0.19393	0.0067774	0.0
0.0018319	0.90374	0.0
0.6676	0.463	2.0
0.47902	0.57715	1.0
0.034423	0.26484	0.0
0.66749	0.49626	2.0
0.033166	0.99007	0.0
0.89912	0.10341	0.0
0.35732	0.054079	5.0
0.33691	0.064827	5.0
