0.48496	0.27217	0.0
0.34915	0.88114	4.0
0.84744	0.70945	3.0
0.17241	0.71645	4.0
0.8932	0.25519	2.0
0.24701	0.69837	4.0
0.88719	0.39513	2.0
0.0011663	0.89304	0.0
0.24125	0.1323	1.0
0.3925	0.13775	1.0
0.3555	0.78642	4.0
0.071672	0.81414	0.0
0.70556	0.46219	0.0
0.73884	0.10703	2.0
0.34941	0.2586	1.0
0.64412	0.13576	2.0
0.22587	0.7668	4.0
0.57083	0.10149	0.0
0.8126	0.84054	3.0
0.22161	0.35134	1.0
0.66135	0.050596	0.0
0.89006	0.18742	2.0
0.74846	0.26464	2.0
0.89358	0.22187	2.0
0.10616	0.38531	1.0
0.8546	0.60343	3.0
0.72549	0.15447	2.0
0.36704	0.15889	1.0
0.28808	0.76348	4.0
0.11665	0.80521	4.0
0.43312	0.5123	0.0
0.68498	0.11306	2.0
0.13328	0.75376	4.0
0.32723	0.24182	1.0
0.18012	0.027543	0.0
0.73529	0.75287	3.0
0.63765	0.21588	2.0
0.88252	0.76088	3.0
0.598	0.7166	3.0
0.21988	0.67282	4.0
0.38278	0.6765	4.0
0.37506	0.39705	1.0
0.11352	0.62064	4.0
0.6734	0.172	2.0
0.28955	0.66574	4.0
0.77026	0.35691	2.0
0.84899	0.30733	2.0
0.11074	0.65782	4.0
0.64527	0.66305	3.0
0.60636	0.84089	3.0
0.69182	0.6952	3.0
0.40491	0.40514	1.0
0.76834	0.87801	3.0
0.69006	0.76291	3.0
0.88507	0.81769	3.0
0.89975	0.21586	2.0
0.30491	0.72986	4.0
0.67559	0.32198	2.0
0.28579	0.81691	4.0
0.12052	0.75926	4.0
0.53755	0.53286	0.0
0.61391	0.87651	3.0
0.52662	0.38886	0.0
0.62304	0.30364	2.0
0.62497	0.98283	0.0
0.39558	0.84922	4.0
0.13628	0.90432	4.0
0.25165	0.88544	4.0
0.37501	0.83879	4.0
0.13785	0.88438	4.0
0.42783	0.86778	0.0
0.33374	0.39446	1.0
0.58216	0.14327	0.0
0.79258	0.33299	2.0
0.19223	0.29918	1.0
0.83044	0.22316	2.0
0.35872	0.22989	1.0
0.6092	0.8435	3.0
0.79759	0.28047	2.0
0.050806	0.3805	0.0
0.65363	0.35889	2.0
0.10257	0.9171	0.0
0.33707	0.34514	1.0
0.70735	0.23558	2.0
0.3648	0.38781	1.0
0.338	0.11078	1.0
0.10189	0.82195	4.0
0.13092	0.75996	4.0
0.27148	0.69472	4.0
0.39682	0.69515	4.0
0.60892	0.58191	0.0
0.23089	0.84732	4.0
0.46957	0.63454	0.0
0.54739	0.52417	0.0
0.20298	0.62406	4.0
0.71223	0.15718	2.0
0.094382	0.366	1.0
0.87589	0.59222	3.0
0.65161	0.32735	2.0
0.82264	0.51702	0.0
0.43058	0.054139	0.0
0.11904	0.028176	0.0
0.62878	0.84659	3.0
0.34779	0.34169	1.0
0.29433	0.36026	1.0
0.67331	0.092617	2.0
0.85539	0.092811	2.0
0.11923	0.3431	1.0
0.7689	0.79005	3.0
0.69951	0.18548	2.0
0.62901	0.1263	2.0
0.7961	0.34172	2.0
0.33808	0.6436	4.0
0.16609	0.97006	0.0
0.074346	0.41479	0.0
0.30028	0.37933	1.0
0.28633	0.35595	1.0
0.16131	0.15093	1.0
0.39702	0.71698	4.0
0.079813	0.26568	0.0
0.62607	0.11873	2.0
0.14132	0.38364	1.0
0.1615	0.35598	1.0
0.25527	0.70208	4.0
0.20657	0.34156	1.0
0.36889	0.71582	4.0
0.79623	0.30291	2.0
0.11126	0.09804	1.0
0.84101	0.066014	0.0
0.37907	0.2508	1.0
0.89903	0.38459	2.0
0.40088	0.78945	4.0
0.54976	0.10674	0.0
0.8362	0.64391	3.0
0.80119	0.27205	2.0
0.81831	0.81421	3.0
0.38317	0.10286	1.0
0.19983	0.88995	4.0
0.66081	0.6776	3.0
0.29398	0.20585	1.0
0.88739	0.90954	0.0
0.052511	0.76914	0.0
0.3861	0.70396	4.0
0.50748	0.43905	0.0
0.28149	0.14862	1.0
0.60214	0.77602	3.0
0.7419	0.67832	3.0
0.30129	0.10588	1.0
0.38484	0.61809	4.0
0.68574	0.74534	3.0
0.19618	0.14786	1.0
0.67822	0.81418	3.0
0.23407	0.10508	1.0
0.79766	0.31551	2.0
0.24247	0.87969	4.0
0.11418	0.5924	4.0
0.61096	0.88	3.0
0.67635	0.098909	2.0
0.36251	0.60785	4.0
0.010784	0.56443	0.0
0.77461	0.72288	3.0
0.31497	0.34564	1.0
0.14948	0.39381	1.0
0.66012	0.17838	2.0
0.18821	0.77593	4.0
0.17633	0.87304	4.0
0.35451	0.23722	1.0
0.053341	0.69781	0.0
0.11853	0.22954	1.0
0.81692	0.1502	2.0
0.79698	0.83023	3.0
0.9015	0.66217	3.0
0.22331	0.16976	1.0
0.32784	0.65296	4.0
0.32598	0.20899	1.0
0.33875	0.0063669	0.0
0.491	0.77985	0.0
0.80384	0.99071	0.0
0.84086	0.16203	2.0
0.66256	0.12214	2.0
0.32386	0.81732	4.0
0.34244	0.32128	1.0
0.6893	0.14128	2.0
0.6142	0.20484	2.0
0.59237	0.13473	2.0
0.4802	0.083779	0.0
0.89372	0.12368	2.0
0.73176	0.68051	3.0
0.86844	0.12707	2.0
0.36298	0.63166	4.0
0.74114	0.3617	2.0
0.75711	0.75156	3.0
0.85453	0.12692	2.0
0.72061	0.84873	3.0
0.59826	0.26091	2.0
0.86174	0.90344	3.0
0.18297	0.65043	4.0
0.74356	0.76854	3.0
0.35885	0.91676	0.0
0.20308	0.15883	1.0
0.80242	0.76848	3.0
0.71475	0.85888	3.0
0.95122	0.49285	0.0
0.36495	0.75106	4.0
0.82391	0.18395	2.0
0.90152	0.67425	3.0
0.46474	0.26636	0.0
0.56133	0.32545	0.0
0.72311	0.78766	3.0
0.20311	0.29804	1.0
0.40729	0.8861	4.0
0.89206	0.34135	2.0
0.29539	0.35455	1.0
0.68262	0.79096	3.0
0.76395	0.23287	2.0
0.36627	0.1552	1.0
0.20133	0.63804	4.0
0.40893	0.73314	0.0
0.029881	0.27512	0.0
0.52763	0.11002	0.0
0.83255	0.20782	2.0
0.31925	0.20519	1.0
0.73027	0.82476	3.0
0.79262	0.14324	2.0
0.86494	0.80357	3.0
0.26996	0.88762	4.0
0.32158	0.72006	4.0
0.72974	0.38507	2.0
0.67729	0.73086	3.0
0.22357	0.99956	0.0
0.64461	0.18388	2.0
0.73503	0.79587	3.0
0.83839	0.6173	3.0
0.14473	0.15883	1.0
0.73112	0.28747	2.0
0.088903	0.68213	0.0
0.85651	0.41226	0.0
0.63147	0.78962	3.0
0.1983	0.14825	1.0
0.75081	0.002007	0.0
0.35538	0.22261	1.0
0.37108	0.71516	4.0
0.10782	0.3054	1.0
0.65932	0.75965	3.0
0.90012	0.22427	2.0
0.17325	0.27788	1.0
0.40537	0.84082	4.0
0.53238	0.4916	0.0
0.85579	0.82627	3.0
0.53835	0.91467	0.0
0.87043	0.75495	3.0
0.60935	0.7642	3.0
0.59596	0.60442	3.0
0.27443	0.41508	0.0
0.40531	0.39834	1.0
0.15237	0.32346	1.0
0.59196	0.21428	2.0
0.19286	0.77535	4.0
0.25794	0.76074	4.0
0.1509	0.16851	1.0
0.30011	0.73251	4.0
0.8187	0.29752	2.0
0.21721	0.087565	0.0
0.22759	0.65509	4.0
0.64218	0.21114	2.0
0.34673	0.2014	1.0
