0.37355	0.89727	0
0.67055	0.33683	1
0.70062	0.69781	0
0.9396	0.27827	1
0.28988	0.2612	1
0.8197	0.091202	1
0.38091	0.073246	1
0.19431	0.71738	0
0.27357	0.22806	1
0.94508	0.044562	1
0.047855	0.79946	0
0.39499	0.0408	1
0.39398	0.46994	1
0.8847	0.40875	1
0.74422	0.62454	0
0.98858	0.24197	1
0.26643	0.63859	0
0.4727	0.55336	0
0.14103	0.92651	0
0.90264	0.18611	1
0.94142	0.019023	1
0.85543	0.47644	1
0.37152	0.2999	1
0.52203	0.83872	0
0.36036	0.51646	0
0.7493	0.69075	0
0.30169	0.44587	1
0.97286	0.19892	1
0.7333	0.23056	1
0.57154	0.11652	1
0.094539	0.33733	1
0.66591	0.021123	1
0.73154	0.57693	0
0.36673	0.98251	0
0.49627	0.07306	1
0.23178	0.65298	0
0.2662	0.99174	0
0.99889	0.76599	0
0.91312	0.1989	1
0.57911	0.70381	0
0.38726	0.51027	0
0.16628	0.70033	0
0.83967	0.45427	1
0.2989	0.030393	1
0.69288	0.83105	0
0.15283	0.6283	0
0.53367	0.12179	1
0.1604	0.33387	1
0.033619	0.21783	1
0.95537	0.23857	1
0.11634	0.58485	0
0.52318	0.58832	0
0.74998	0.26729	1
0.50741	0.46126	1
0.36101	0.35006	1
0.484	0.89563	0
0.25077	0.25791	1
0.86305	0.94936	0
0.082865	0.61097	0
0.99861	0.19498	1
0.83667	0.49634	1
0.51562	0.11926	1
0.22567	0.54654	0
0.8828	0.035869	1
0.24237	0.041652	1
0.6818	0.6711	0
0.055689	0.69713	0
0.26489	0.66995	0
0.90438	0.61363	0
0.12106	0.67104	0
0.85232	0.83368	0
0.32328	0.9626	0
0.31107	0.055595	1
0.30586	0.26957	1
0.95075	0.53234	0
0.1372	0.39341	1
0.036561	0.99095	0
0.15486	0.012261	1
0.90325	0.54515	0
0.92508	0.44258	1
0.64728	0.89511	0
0.82336	0.20732	1
0.42415	0.09259	1
0.81827	0.50721	0
0.25755	0.53425	0
0.03347	0.74643	0
0.53099	0.33799	1
0.18853	0.60182	0
0.51415	0.15098	1
0.34061	0.37063	1
0.26624	0.13777	1
0.33716	0.56834	0
0.23704	0.7767	0
0.040282	0.46155	1
0.53682	0.044654	1
0.22569	0.60522	0
0.59733	0.44853	1
0.55815	0.06266	1
0.81323	0.81628	0
0.49968	0.81503	0
0.96399	0.078508	1
0.85036	0.32345	1
0.61086	0.79412	0
0.029933	0.92536	0
0.043331	0.68015	0
0.97126	0.96609	0
0.8934	0.82713	0
0.043665	0.22784	1
0.48682	0.50274	0
0.45341	0.54115	0
0.079369	0.24783	1
0.10058	0.76298	0
0.88019	0.91527	0
0.64866	0.20297	1
0.89361	0.72629	0
0.12407	0.75641	0
0.60999	0.46341	1
0.17272	0.88873	0
0.304	0.99623	0
0.56262	0.24857	1
0.36504	0.48507	1
0.18139	0.39035	1
0.68208	0.32757	1
0.75616	0.38488	1
0.48284	0.1172	1
0.64029	0.85633	0
0.072825	0.056532	1
0.18912	0.49878	1
0.060519	0.88421	0
0.58385	0.093743	1
0.98983	0.57899	0
0.28044	0.49445	1
