0.21903	0.993	0
0.043052	0.12816	0
0.63197	0.6521	1
0.73194	0.89008	1
0.64292	0.8877	1
0.30208	0.31012	1
0.14511	0.40964	1
0.087094	0.59771	1
0.82958	0.16308	1
0.76775	0.53106	1
0.021325	0.81883	0
0.88646	0.60612	1
0.91088	0.93991	0
0.24005	0.6107	1
0.035623	0.52887	1
0.7866	0.90599	1
0.83915	0.000949	0
0.45845	0.42789	1
0.1159	0.95251	0
0.063841	0.58059	1
0.8444	0.54064	1
0.10806	0.054472	0
0.58512	0.51651	1
0.93857	0.4741	1
0.79921	0.99763	0
0.33434	0.75169	1
0.90882	0.18156	0
0.11863	0.18952	1
0.86205	0.56818	1
0.19691	0.9295	0
0.74478	0.43277	1
0.646	0.17104	1
0.53656	0.24822	1
0.74591	0.30054	1
0.70405	0.52509	1
0.60781	0.044595	1
0.48091	0.47141	1
0.63569	0.51989	1
0.30741	0.71882	1
0.23094	0.98767	0
0.053966	0.81278	0
0.88658	0.080206	0
0.46258	0.69976	1
0.092186	0.3282	1
0.40408	0.0752	1
0.35391	0.011004	0
0.35269	0.91162	1
0.46012	0.74964	1
0.72056	0.64929	1
0.50175	0.91095	1
0.86519	0.71236	1
0.8922	0.3847	1
0.97959	0.98071	0
0.31511	0.248	1
0.8313	0.35156	1
0.26339	0.66682	1
0.85626	0.74024	1
0.51803	0.31732	1
0.40079	0.3082	1
0.69345	0.82469	1
0.26041	0.042465	0
0.46008	0.88345	1
0.63708	0.78668	1
0.93268	0.24822	0
0.1675	0.91889	0
0.070618	0.27557	1
0.70569	0.91332	1
0.45863	0.6013	1
0.078091	0.10527	0
0.95519	0.70084	1
0.52208	0.15528	1
0.80005	0.45396	1
0.37031	0.96774	1
0.47919	0.675	1
0.18609	0.58577	1
0.20477	0.78114	1
0.61208	0.69195	1
0.29515	0.90162	1
0.49278	0.49866	1
0.93016	0.80347	0
0.41966	0.080764	1
0.29045	0.92113	1
0.074484	0.80648	0
0.73679	0.36901	1
0.61895	0.4558	1
0.99135	0.046557	0
0.51751	0.99663	1
0.29922	0.29784	1
0.43955	0.68377	1
0.3011	0.15322	1
0.00283	0.32933	0
0.64331	0.29481	1
0.77986	0.32283	1
0.93329	0.12802	0
0.74928	0.76577	1
0.71995	0.60761	1
0.29634	0.83425	1
0.15256	0.75804	1
0.48048	0.80434	1
0.75714	0.24776	1
0.50561	0.76091	1
0.12191	0.12382	0
0.95392	0.9283	0
0.23576	0.35883	1
0.71453	0.84589	1
0.81322	0.66562	1
0.33601	0.21838	1
0.62108	0.17792	1
0.62738	0.84083	1
0.72409	0.29054	1
0.90883	0.90323	0
0.55551	0.84104	1
0.754	0.1524	1
0.27616	0.60929	1
0.039893	0.00051264	0
0.01786	0.90715	0
0.96456	0.82048	0
0.6459	0.87606	1
0.5139	0.18079	1
0.00035281	0.50921	1
0.070912	0.14143	0
0.14289	0.41403	1
0.32503	0.39126	1
0.14408	0.92123	0
0.30945	0.5505	1
0.31792	0.75421	1
0.074164	0.18581	0
0.88434	0.29225	1
0.049668	0.40133	1
0.95065	0.79418	0
0.17824	0.70526	1
0.68712	0.64598	1
0.72365	0.20834	1
0.50647	0.31827	1
0.79073	0.051043	0
0.87314	0.41213	1
0.3448	0.72237	1
0.92132	0.14189	0
0.88531	0.82257	0
0.75288	0.54745	1
0.77276	0.010842	0
0.55341	0.88429	1
0.015658	0.63002	0
0.68596	0.55082	1
0.92088	0.75283	1
0.075957	0.75976	1
0.097387	0.021531	0
0.1948	0.57559	1
0.47303	0.0070636	1
0.11294	0.70912	1
0.50676	0.32629	1
0.5001	0.27486	1
0.86987	0.068537	0
0.17622	0.10421	0
0.24694	0.72258	1
0.78266	0.29809	1
0.0085013	0.65179	0
0.18619	0.14879	1
0.11901	0.52483	1
0.8546	0.70775	1
0.56632	0.39326	1
0.92576	0.92381	0
0.3469	0.6526	1
0.33592	0.54209	1
0.4305	0.55246	1
0.73415	0.62989	1
0.70575	0.56378	1
0.81058	0.60154	1
0.34453	0.94009	1
0.36388	0.13824	1
0.62691	0.65898	1
0.87934	0.91486	0
0.043401	0.67523	1
0.31931	0.6513	1
0.46807	0.99478	1
0.72986	0.94861	0
0.038057	0.30905	1
0.23736	0.19102	1
0.68842	0.2605	1
0.33294	0.96867	1
0.43036	0.25629	1
0.23582	0.49706	1
0.21552	0.70887	1
0.4274	0.67379	1
0.459	0.049226	1
0.069308	0.016432	0
0.21467	0.44132	1
0.57527	0.46141	1
0.49603	0.34883	1
0.76491	0.044792	0
0.78162	0.21396	1
0.81472	0.0043572	0
0.931	0.21424	0
0.92862	0.32099	1
0.32579	0.69207	1
0.18928	0.91607	0
0.14327	0.36368	1
0.044633	0.099211	0
0.99348	0.45365	1
0.62291	0.056636	1
0.45208	0.52632	1
0.24178	0.92283	1
0.50806	0.45651	1
0.34357	0.76676	1
0.75668	0.51158	1
0.13611	0.32251	1
0.85876	0.7587	1
0.1428	0.75156	1
0.27642	0.16651	1
0.22034	0.63296	1
0.93503	0.89809	0
0.91883	0.97579	0
0.81349	0.36057	1
0.55823	0.27937	1
0.48603	0.24476	1
0.35597	0.37845	1
0.69688	0.20092	1
0.51787	0.95313	1
0.13988	0.7442	1
0.25854	0.82104	1
0.53623	0.038403	1
0.005484	0.069155	0
0.40657	0.41356	1
0.060783	0.84998	0
0.52962	0.91905	1
0.68987	0.76276	1
0.45771	0.40588	1
0.5016	0.4753	1
0.0097588	0.22316	0
0.53207	0.66545	1
0.10627	0.26399	1
0.59992	0.58536	1
0.099236	0.24922	1
