0.98933047	0.16605191	0.0
0.43737078	0.44171116	1.0
0.96824381	0.39144967	0.0
0.21080904	0.11706242	0.0
0.10958182	0.10669601	0.0
0.15441761	0.65755608	1.0
0.8417079	0.87754463	0.0
0.20437557	0.017457825	0.0
0.68697049	0.080287592	0.0
0.26775925	0.21597843	1.0
0.80800991	0.044513471	0.0
0.62242867	0.72374122	1.0
0.73208691	0.32378594	1.0
0.27964657	0.33539129	1.0
0.1263838	0.95511134	0.0
0.80016107	0.033144627	0.0
0.10016976	0.81703539	0.0
0.66286925	0.35965441	1.0
0.20155016	0.81439986	0.0
0.76423617	0.57099503	1.0
0.14327323	0.86388122	0.0
0.12292938	0.21014162	0.0
0.60122756	0.014965637	0.0
0.62318224	0.88101026	0.0
0.99460638	0.22329389	0.0
0.97975472	0.010117175	0.0
0.60493033	0.80931799	1.0
0.39417618	0.59629227	1.0
0.68015075	0.19435162	1.0
0.58017121	0.58365725	1.0
0.86974958	0.8138588	0.0
0.40135567	0.93862148	1.0
0.01461373	0.0224213	0.0
0.27543764	0.38736813	1.0
0.94578657	0.994082	0.0
0.85509813	0.63545499	1.0
0.63432041	0.0019018938	0.0
0.12064627	0.55257955	1.0
0.10164455	0.96107099	0.0
0.78199247	0.81727441	0.0
0.39802786	0.71876102	1.0
0.61341343	0.44833558	1.0
0.57485508	0.6978235	1.0
0.30222945	0.81749601	1.0
0.49424522	0.75136803	1.0
0.46036945	0.96030158	0.0
0.10695808	0.17616133	0.0
0.91676751	0.28613724	0.0
0.38746688	0.62038309	1.0
0.38218479	0.75699091	1.0
0.33750581	0.68189864	1.0
0.99281911	0.38240597	0.0
0.8540179	0.8051046	0.0
0.99325163	0.62676892	0.0
0.57824753	0.90715591	0.0
0.94057073	0.95913744	0.0
0.47701491	0.57044778	1.0
0.34003476	0.041483925	0.0
0.57473035	0.80257033	1.0
0.63561601	0.43385625	1.0
0.62557938	0.31777339	1.0
0.92575097	0.78171547	0.0
0.29941219	0.70838563	1.0
0.20038636	0.48493734	1.0
0.44199129	0.82496795	1.0
0.58589455	0.15983743	1.0
0.0099201588	0.23540349	0.0
0.36165678	0.068584872	0.0
0.54924582	0.29081998	1.0
0.40270725	0.47367479	1.0
0.30079005	0.58507074	1.0
0.30076287	0.73653369	1.0
0.52639209	0.78899788	1.0
0.71308638	0.878207	0.0
0.58592529	0.99908096	0.0
0.53222073	0.75136944	1.0
0.19238359	0.73318388	1.0
0.43663528	0.45609752	1.0
0.39854365	0.59599433	1.0
0.59554173	0.38672638	1.0
0.70459005	0.3593519	1.0
0.90810942	0.62598754	1.0
0.78577927	0.54651056	1.0
0.87070213	0.82766292	0.0
0.22710148	0.93699992	0.0
0.68048028	0.10468837	0.0
0.55866466	0.26614824	1.0
0.88157268	0.17409952	0.0
0.75975475	0.69658131	1.0
0.047370968	0.73947046	0.0
0.17984904	0.3937817	1.0
0.38343914	0.97097413	0.0
0.30602914	0.33972818	0.0
0.77055728	0.42473574	1.0
0.33297682	0.7923722	1.0
0.035552692	0.91770905	0.0
0.50528097	0.14848669	1.0
0.89317455	0.99892371	0.0
0.52683052	0.74853583	1.0
0.034522046	0.5705913	0.0
0.0053467419	0.1409099	0.0
0.30105137	0.9131123	0.0
0.83922735	0.67177002	1.0
0.23994624	0.97127168	0.0
0.59266201	0.74478692	1.0
0.37405048	0.54662719	1.0
0.53802417	0.4302884	1.0
0.036311848	0.20424776	0.0
0.55770417	0.60318086	1.0
0.85451424	0.795973	0.0
0.52335599	0.64164365	1.0
0.73464783	0.54778522	1.0
0.22575737	0.021664131	1.0
0.38015694	0.90618366	0.0
0.9045704	0.58849634	0.0
0.57310293	0.54655977	1.0
0.50350595	0.22883455	1.0
0.23314146	0.27509797	1.0
0.35891942	0.88739107	0.0
0.80457503	0.80534586	0.0
0.12237194	0.034166667	0.0
0.2946969	0.74747892	1.0
0.86456686	0.057422978	0.0
0.065106107	0.51646983	0.0
0.51176466	0.81452301	1.0
0.62294046	0.63057995	1.0
0.94775328	0.030107307	0.0
0.93047225	0.58264222	0.0
0.32436458	0.48607497	1.0
0.55350111	0.81647061	1.0
0.11040628	0.70888023	0.0
0.5595329	0.056426099	0.0
0.89380372	0.35950739	0.0
0.75248548	0.60200168	1.0
0.74328173	0.57614618	1.0
0.20392085	0.085099089	0.0
0.50083495	0.88952904	1.0
0.013047521	0.13259865	0.0
0.5727148	0.23651287	1.0
0.904014	0.84158941	0.0
0.56452002	0.57430726	1.0
0.77302583	0.0077828486	0.0
0.26296129	0.040544985	0.0
0.11110062	0.54242772	0.0
0.39897289	0.0076384039	0.0
0.85728505	0.98427027	0.0
0.59779559	0.50395554	1.0
0.10828991	0.034118763	0.0
0.47011934	0.53940083	1.0
0.19172155	0.10190522	0.0
0.93998227	0.44477708	1.0
0.80241774	0.25151284	1.0
0.10089108	0.99527811	0.0
0.02265274	0.7384672	0.0
0.61690696	0.14310901	1.0
0.93069841	0.56905476	0.0
0.86095846	0.33049965	1.0
0.31704323	0.56983215	1.0
0.077873735	0.80237161	0.0
0.4846797	0.8406923	1.0
0.98971079	0.31252993	0.0
0.61717412	0.26779825	1.0
0.75761702	0.34480946	1.0
0.074214108	0.45885317	0.0
0.080424586	0.71649228	0.0
0.055626139	0.76647911	0.0
0.17919566	0.33795303	1.0
0.89407789	0.6016522	0.0
0.55651862	0.45717937	1.0
0.055645276	0.68064142	0.0
0.84682677	0.12009775	0.0
0.77334795	0.5002789	1.0
0.22276824	0.38483118	1.0
0.79064467	0.48162934	1.0
0.86594452	0.27078145	1.0
0.52561157	0.50047354	1.0
0.69346121	0.3156727	1.0
0.17436421	0.36654679	1.0
0.49155652	0.21611815	1.0
